,city,city_ibge_code,date,epidemiological_week,estimated_population,estimated_population_2019,is_last,is_repeated,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,last_available_date,last_available_death_rate,last_available_deaths,order_for_place,place_type,state,new_confirmed,new_deaths
921697,Rio de Janeiro,3304557.0,2020-07-02,202027,6747815.0,6718903.0,False,False,58615,868.65156,2020-07-02,0.1141,6689,119,city,RJ,736,71
921791,Rio de Janeiro,3304557.0,2020-07-03,202027,6747815.0,6718903.0,False,False,59448,880.99629,2020-07-03,0.1142,6791,120,city,RJ,833,102
921885,Rio de Janeiro,3304557.0,2020-07-04,202027,6747815.0,6718903.0,False,False,60033,889.66577,2020-07-04,0.1144,6869,121,city,RJ,585,78
921979,Rio de Janeiro,3304557.0,2020-07-05,202028,6747815.0,6718903.0,False,False,60233,892.62969,2020-07-05,0.1145,6898,122,city,RJ,200,29
922073,Rio de Janeiro,3304557.0,2020-07-06,202028,6747815.0,6718903.0,False,False,60596,898.00921,2020-07-06,0.1143,6924,123,city,RJ,363,26
922167,Rio de Janeiro,3304557.0,2020-07-07,202028,6747815.0,6718903.0,False,False,61658,913.74764,2020-07-07,0.1144,7055,124,city,RJ,1062,131
922261,Rio de Janeiro,3304557.0,2020-07-08,202028,6747815.0,6718903.0,False,False,62463,925.67742,2020-07-08,0.1137,7101,125,city,RJ,805,46
922355,Rio de Janeiro,3304557.0,2020-07-09,202028,6747815.0,6718903.0,False,False,63396,939.50412,2020-07-09,0.1132,7178,126,city,RJ,933,77
922449,Rio de Janeiro,3304557.0,2020-07-10,202028,6747815.0,6718903.0,False,False,64027,948.8553,2020-07-10,0.1133,7254,127,city,RJ,631,76
922543,Rio de Janeiro,3304557.0,2020-07-11,202028,6747815.0,6718903.0,False,False,64102,949.96677,2020-07-11,0.1139,7302,128,city,RJ,75,48
922637,Rio de Janeiro,3304557.0,2020-07-12,202029,6747815.0,6718903.0,False,False,64110,950.08532,2020-07-12,0.114,7310,129,city,RJ,8,8
922731,Rio de Janeiro,3304557.0,2020-07-13,202029,6747815.0,6718903.0,False,False,64635,957.86562,2020-07-13,0.1138,7355,130,city,RJ,525,45
922825,Rio de Janeiro,3304557.0,2020-07-14,202029,6747815.0,6718903.0,False,False,65121,965.06795,2020-07-14,0.1141,7432,131,city,RJ,486,77
922919,Rio de Janeiro,3304557.0,2020-07-15,202029,6747815.0,6718903.0,False,False,65489,970.52157,2020-07-15,0.1145,7500,132,city,RJ,368,68
923013,Rio de Janeiro,3304557.0,2020-07-16,202029,6747815.0,6718903.0,False,False,65571,971.73678,2020-07-16,0.1151,7550,133,city,RJ,82,50
923107,Rio de Janeiro,3304557.0,2020-07-17,202029,6747815.0,6718903.0,False,False,65696,973.58923,2020-07-17,0.116,7621,134,city,RJ,125,71
923201,Rio de Janeiro,3304557.0,2020-07-18,202029,6747815.0,6718903.0,False,True,65696,973.58923,2020-07-17,0.116,7621,135,city,RJ,0,0
923295,Rio de Janeiro,3304557.0,2020-07-19,202030,6747815.0,6718903.0,False,False,66909,991.56542,2020-07-19,0.1151,7703,136,city,RJ,1213,82
923389,Rio de Janeiro,3304557.0,2020-07-20,202030,6747815.0,6718903.0,False,False,67036,993.44751,2020-07-20,0.1154,7733,137,city,RJ,127,30
923483,Rio de Janeiro,3304557.0,2020-07-21,202030,6747815.0,6718903.0,False,False,67121,994.70718,2020-07-21,0.1161,7796,138,city,RJ,85,63
923577,Rio de Janeiro,3304557.0,2020-07-22,202030,6747815.0,6718903.0,False,False,68334,1012.68336,2020-07-22,0.1154,7887,139,city,RJ,1213,91
923671,Rio de Janeiro,3304557.0,2020-07-23,202030,6747815.0,6718903.0,False,False,68510,1015.29162,2020-07-23,0.1155,7913,140,city,RJ,176,26
923765,Rio de Janeiro,3304557.0,2020-07-24,202030,6747815.0,6718903.0,False,False,69456,1029.31097,2020-07-24,0.1143,7941,141,city,RJ,946,28
923859,Rio de Janeiro,3304557.0,2020-07-25,202030,6747815.0,6718903.0,False,False,69546,1030.64473,2020-07-25,0.1151,8004,142,city,RJ,90,63
923953,Rio de Janeiro,3304557.0,2020-07-26,202031,6747815.0,6718903.0,False,False,69570,1031.00041,2020-07-26,0.1153,8023,143,city,RJ,24,19
924047,Rio de Janeiro,3304557.0,2020-07-27,202031,6747815.0,6718903.0,False,False,70370,1042.85609,2020-07-27,0.1144,8053,144,city,RJ,800,30
924141,Rio de Janeiro,3304557.0,2020-07-28,202031,6747815.0,6718903.0,False,False,70440,1043.89347,2020-07-28,0.1153,8124,145,city,RJ,70,71
924235,Rio de Janeiro,3304557.0,2020-07-29,202031,6747815.0,6718903.0,False,False,70692,1047.62801,2020-07-29,0.1163,8220,146,city,RJ,252,96
924329,Rio de Janeiro,3304557.0,2020-07-30,202031,6747815.0,6718903.0,False,False,70989,1052.02943,2020-07-30,0.1165,8270,147,city,RJ,297,50
924423,Rio de Janeiro,3304557.0,2020-07-31,202031,6747815.0,6718903.0,False,False,71322,1056.96437,2020-07-31,0.1165,8310,148,city,RJ,333,40
924517,Rio de Janeiro,3304557.0,2020-08-01,202031,6747815.0,6718903.0,False,False,71792,1063.92958,2020-08-01,0.1162,8344,149,city,RJ,470,34
924611,Rio de Janeiro,3304557.0,2020-08-02,202032,6747815.0,6718903.0,False,False,71802,1064.07778,2020-08-02,0.1164,8358,150,city,RJ,10,14
924705,Rio de Janeiro,3304557.0,2020-08-03,202032,6747815.0,6718903.0,False,False,72079,1068.18281,2020-08-03,0.1161,8371,151,city,RJ,277,13
924799,Rio de Janeiro,3304557.0,2020-08-04,202032,6747815.0,6718903.0,False,False,72722,1077.71182,2020-08-04,0.1158,8419,152,city,RJ,643,48
924893,Rio de Janeiro,3304557.0,2020-08-05,202032,6747815.0,6718903.0,False,False,73396,1087.70024,2020-08-05,0.1158,8499,153,city,RJ,674,80
924987,Rio de Janeiro,3304557.0,2020-08-06,202032,6747815.0,6718903.0,False,False,73517,1089.49341,2020-08-06,0.1162,8540,154,city,RJ,121,41
925081,Rio de Janeiro,3304557.0,2020-08-07,202032,6747815.0,6718903.0,False,False,73855,1094.50244,2020-08-07,0.1164,8596,155,city,RJ,338,56
925175,Rio de Janeiro,3304557.0,2020-08-08,202032,6747815.0,6718903.0,False,False,74403,1102.62359,2020-08-08,0.1157,8606,156,city,RJ,548,10
925269,Rio de Janeiro,3304557.0,2020-08-09,202033,6747815.0,6718903.0,False,False,74421,1102.89034,2020-08-09,0.1157,8612,157,city,RJ,18,6
925363,Rio de Janeiro,3304557.0,2020-08-10,202033,6747815.0,6718903.0,False,False,74674,1106.6397,2020-08-10,0.1155,8622,158,city,RJ,253,10
925457,Rio de Janeiro,3304557.0,2020-08-11,202033,6747815.0,6718903.0,False,False,76102,1127.80211,2020-08-11,0.1139,8665,159,city,RJ,1428,43
925551,Rio de Janeiro,3304557.0,2020-08-12,202033,6747815.0,6718903.0,False,False,77627,1150.40202,2020-08-12,0.1122,8710,160,city,RJ,1525,45
925645,Rio de Janeiro,3304557.0,2020-08-13,202033,6747815.0,6718903.0,False,False,78500,1163.33954,2020-08-13,0.1117,8766,161,city,RJ,873,56
925739,Rio de Janeiro,3304557.0,2020-08-14,202033,6747815.0,6718903.0,False,False,79865,1183.56831,2020-08-14,0.1102,8799,162,city,RJ,1365,33
925833,Rio de Janeiro,3304557.0,2020-08-15,202033,6747815.0,6718903.0,False,False,80565,1193.94204,2020-08-15,0.1094,8813,163,city,RJ,700,14
925927,Rio de Janeiro,3304557.0,2020-08-16,202034,6747815.0,6718903.0,False,False,80762,1196.8615,2020-08-16,0.1093,8826,164,city,RJ,197,13
926021,Rio de Janeiro,3304557.0,2020-08-17,202034,6747815.0,6718903.0,False,False,80899,1198.89179,2020-08-17,0.1091,8830,165,city,RJ,137,4
926115,Rio de Janeiro,3304557.0,2020-08-18,202034,6747815.0,6718903.0,False,False,82188,1217.99427,2020-08-18,0.1087,8931,166,city,RJ,1289,101
926209,Rio de Janeiro,3304557.0,2020-08-19,202034,6747815.0,6718903.0,False,False,83735,1240.92021,2020-08-19,0.1081,9048,167,city,RJ,1547,117
926303,Rio de Janeiro,3304557.0,2020-08-20,202034,6747815.0,6718903.0,False,False,84488,1252.07938,2020-08-20,0.108,9127,168,city,RJ,753,79
926397,Rio de Janeiro,3304557.0,2020-08-21,202034,6747815.0,6718903.0,False,False,85488,1266.89899,2020-08-21,0.1073,9175,169,city,RJ,1000,48
926491,Rio de Janeiro,3304557.0,2020-08-22,202034,6747815.0,6718903.0,False,False,86419,1280.69605,2020-08-22,0.1065,9206,170,city,RJ,931,31
926585,Rio de Janeiro,3304557.0,2020-08-23,202035,6747815.0,6718903.0,False,False,86767,1285.85327,2020-08-23,0.1064,9231,171,city,RJ,348,25
926679,Rio de Janeiro,3304557.0,2020-08-24,202035,6747815.0,6718903.0,False,False,87164,1291.73666,2020-08-24,0.1069,9316,172,city,RJ,397,85
926773,Rio de Janeiro,3304557.0,2020-08-25,202035,6747815.0,6718903.0,False,False,87748,1300.39131,2020-08-25,0.1072,9404,173,city,RJ,584,88
926867,Rio de Janeiro,3304557.0,2020-08-26,202035,6747815.0,6718903.0,False,False,88699,1314.48476,2020-08-26,0.1067,9468,174,city,RJ,951,64
926961,Rio de Janeiro,3304557.0,2020-08-27,202035,6747815.0,6718903.0,False,False,89434,1325.37718,2020-08-27,0.107,9566,175,city,RJ,735,98
927055,Rio de Janeiro,3304557.0,2020-08-28,202035,6747815.0,6718903.0,False,True,89434,1325.37718,2020-08-27,0.107,9566,176,city,RJ,0,0
927149,Rio de Janeiro,3304557.0,2020-08-29,202035,6747815.0,6718903.0,False,False,90263,1337.66264,2020-08-29,0.1067,9628,177,city,RJ,829,62
927243,Rio de Janeiro,3304557.0,2020-08-30,202036,6747815.0,6718903.0,False,False,90345,1338.87784,2020-08-30,0.1066,9634,178,city,RJ,82,6
927337,Rio de Janeiro,3304557.0,2020-08-31,202036,6747815.0,6718903.0,False,False,90466,1340.67102,2020-08-31,0.1068,9663,179,city,RJ,121,29
927431,Rio de Janeiro,3304557.0,2020-09-01,202036,6747815.0,6718903.0,False,False,91688,1358.78058,2020-09-01,0.1062,9737,180,city,RJ,1222,74
927525,Rio de Janeiro,3304557.0,2020-09-02,202036,6747815.0,6718903.0,False,False,91888,1361.74451,2020-09-02,0.1064,9778,181,city,RJ,200,41
927619,Rio de Janeiro,3304557.0,2020-09-03,202036,6747815.0,6718903.0,False,False,92366,1368.82828,2020-09-03,0.1062,9813,182,city,RJ,478,35
927713,Rio de Janeiro,3304557.0,2020-09-04,202036,6747815.0,6718903.0,False,False,93012,1378.40175,2020-09-04,0.1059,9853,183,city,RJ,646,40
927807,Rio de Janeiro,3304557.0,2020-09-05,202036,6747815.0,6718903.0,False,False,93238,1381.75098,2020-09-05,0.106,9880,184,city,RJ,226,27
927901,Rio de Janeiro,3304557.0,2020-09-06,202037,6747815.0,6718903.0,False,False,93480,1385.33733,2020-09-06,0.1059,9902,185,city,RJ,242,22
927995,Rio de Janeiro,3304557.0,2020-09-07,202037,6747815.0,6718903.0,False,False,93652,1387.8863,2020-09-07,0.106,9924,186,city,RJ,172,22
928089,Rio de Janeiro,3304557.0,2020-09-08,202037,6747815.0,6718903.0,False,False,93899,1391.54675,2020-09-08,0.106,9957,187,city,RJ,247,33
928183,Rio de Janeiro,3304557.0,2020-09-09,202037,6747815.0,6718903.0,False,False,94212,1396.18528,2020-09-09,0.1064,10027,188,city,RJ,313,70
928277,Rio de Janeiro,3304557.0,2020-09-10,202037,6747815.0,6718903.0,False,False,94896,1406.3219,2020-09-10,0.1062,10074,189,city,RJ,684,47
928371,Rio de Janeiro,3304557.0,2020-09-11,202037,6747815.0,6718903.0,False,False,95008,1407.98169,2020-09-11,0.1058,10053,190,city,RJ,112,-21
928465,Rio de Janeiro,3304557.0,2020-09-12,202037,6747815.0,6718903.0,False,False,95190,1410.67886,2020-09-12,0.1062,10113,191,city,RJ,182,60
928559,Rio de Janeiro,3304557.0,2020-09-13,202038,6747815.0,6718903.0,False,False,95337,1412.85735,2020-09-13,0.1061,10116,192,city,RJ,147,3
928653,Rio de Janeiro,3304557.0,2020-09-14,202038,6747815.0,6718903.0,False,False,95444,1414.44305,2020-09-14,0.106,10119,193,city,RJ,107,3
928747,Rio de Janeiro,3304557.0,2020-09-15,202038,6747815.0,6718903.0,False,False,96051,1423.43855,2020-09-15,0.1065,10233,194,city,RJ,607,114
928841,Rio de Janeiro,3304557.0,2020-09-16,202038,6747815.0,6718903.0,False,False,96818,1434.80519,2020-09-16,0.1067,10330,195,city,RJ,767,97
928935,Rio de Janeiro,3304557.0,2020-09-17,202038,6747815.0,6718903.0,False,False,97399,1443.41539,2020-09-17,0.1067,10391,196,city,RJ,581,61
929029,Rio de Janeiro,3304557.0,2020-09-18,202038,6747815.0,6718903.0,False,False,97612,1446.57196,2020-09-18,0.107,10449,197,city,RJ,213,58
929123,Rio de Janeiro,3304557.0,2020-09-19,202038,6747815.0,6718903.0,False,False,97824,1449.71372,2020-09-19,0.107,10470,198,city,RJ,212,21
929217,Rio de Janeiro,3304557.0,2020-09-20,202039,6747815.0,6718903.0,False,False,98162,1454.72275,2020-09-20,0.1069,10495,199,city,RJ,338,25
929311,Rio de Janeiro,3304557.0,2020-09-21,202039,6747815.0,6718903.0,False,False,98259,1456.16025,2020-09-21,0.1069,10505,200,city,RJ,97,10
929405,Rio de Janeiro,3304557.0,2020-09-22,202039,6747815.0,6718903.0,False,False,98545,1460.39866,2020-09-22,0.1073,10576,201,city,RJ,286,71
929499,Rio de Janeiro,3304557.0,2020-09-23,202039,6747815.0,6718903.0,False,False,99573,1475.63322,2020-09-23,0.1071,10660,202,city,RJ,1028,84
929593,Rio de Janeiro,3304557.0,2020-09-24,202039,6747815.0,6718903.0,False,False,99882,1480.21248,2020-09-24,0.1074,10730,203,city,RJ,309,70
929687,Rio de Janeiro,3304557.0,2020-09-25,202039,6747815.0,6718903.0,False,False,100045,1482.62808,2020-09-25,0.1079,10793,204,city,RJ,163,63
929781,Rio de Janeiro,3304557.0,2020-09-26,202039,6747815.0,6718903.0,False,False,100132,1483.91739,2020-09-26,0.1082,10834,205,city,RJ,87,41
929875,Rio de Janeiro,3304557.0,2020-09-27,202040,6747815.0,6718903.0,False,False,102246,1515.24605,2020-09-27,0.1061,10849,206,city,RJ,2114,15
929969,Rio de Janeiro,3304557.0,2020-09-28,202040,6747815.0,6718903.0,False,False,102326,1516.43162,2020-09-28,0.1061,10856,207,city,RJ,80,7
930063,Rio de Janeiro,3304557.0,2020-09-29,202040,6747815.0,6718903.0,False,False,102509,1519.1436,2020-09-29,0.1066,10926,208,city,RJ,183,70
930157,Rio de Janeiro,3304557.0,2020-09-30,202040,6747815.0,6718903.0,False,False,102716,1522.21126,2020-09-30,0.1068,10969,209,city,RJ,207,43
930251,Rio de Janeiro,3304557.0,2020-10-01,202040,6747815.0,6718903.0,False,False,102901,1524.95289,2020-10-01,0.1071,11024,210,city,RJ,185,55
930345,Rio de Janeiro,3304557.0,2020-10-02,202040,6747815.0,6718903.0,False,False,106078,1572.0348,2020-10-02,0.1044,11077,211,city,RJ,3177,53
930439,Rio de Janeiro,3304557.0,2020-10-03,202040,6747815.0,6718903.0,False,False,106138,1572.92398,2020-10-03,0.1046,11101,212,city,RJ,60,24
930533,Rio de Janeiro,3304557.0,2020-10-04,202041,6747815.0,6718903.0,False,False,106170,1573.3982,2020-10-04,0.1046,11107,213,city,RJ,32,6
930627,Rio de Janeiro,3304557.0,2020-10-05,202041,6747815.0,6718903.0,False,False,107643,1595.22749,2020-10-05,0.1033,11118,214,city,RJ,1473,11
930721,Rio de Janeiro,3304557.0,2020-10-06,202041,6747815.0,6718903.0,False,False,108704,1610.9511,2020-10-06,0.103,11197,215,city,RJ,1061,79
930815,Rio de Janeiro,3304557.0,2020-10-07,202041,6747815.0,6718903.0,False,False,109547,1623.44403,2020-10-07,0.1026,11240,216,city,RJ,843,43
930909,Rio de Janeiro,3304557.0,2020-10-08,202041,6747815.0,6718903.0,False,False,110202,1633.15088,2020-10-08,0.1027,11313,217,city,RJ,655,73
931003,Rio de Janeiro,3304557.0,2020-10-09,202041,6747815.0,6718903.0,False,False,111006,1645.06585,2020-10-09,0.1025,11378,218,city,RJ,804,65
931097,Rio de Janeiro,3304557.0,2020-10-10,202041,6747815.0,6718903.0,False,False,111218,1648.2076,2020-10-10,0.1025,11401,219,city,RJ,212,23
931191,Rio de Janeiro,3304557.0,2020-10-11,202042,6747815.0,6718903.0,False,False,111255,1648.75593,2020-10-11,0.1025,11406,220,city,RJ,37,5
931285,Rio de Janeiro,3304557.0,2020-10-12,202042,6747815.0,6718903.0,False,False,111255,1648.75593,2020-10-12,0.1025,11406,221,city,RJ,0,0
931379,Rio de Janeiro,3304557.0,2020-10-13,202042,6747815.0,6718903.0,False,False,111282,1649.15606,2020-10-13,0.1027,11426,222,city,RJ,27,20
931473,Rio de Janeiro,3304557.0,2020-10-14,202042,6747815.0,6718903.0,False,False,111378,1650.57874,2020-10-14,0.1031,11487,223,city,RJ,96,61
931567,Rio de Janeiro,3304557.0,2020-10-15,202042,6747815.0,6718903.0,False,False,111469,1651.92733,2020-10-15,0.1035,11537,224,city,RJ,91,50
931661,Rio de Janeiro,3304557.0,2020-10-16,202042,6747815.0,6718903.0,False,False,113512,1682.20379,2020-10-16,0.102,11582,225,city,RJ,2043,45
931755,Rio de Janeiro,3304557.0,2020-10-17,202042,6747815.0,6718903.0,False,False,113608,1683.62648,2020-10-17,0.1022,11610,226,city,RJ,96,28
931849,Rio de Janeiro,3304557.0,2020-10-18,202043,6747815.0,6718903.0,False,False,113699,1684.97506,2020-10-18,0.1023,11633,227,city,RJ,91,23
931943,Rio de Janeiro,3304557.0,2020-10-19,202043,6747815.0,6718903.0,False,False,114097,1690.87327,2020-10-19,0.102,11637,228,city,RJ,398,4
932037,Rio de Janeiro,3304557.0,2020-10-20,202043,6747815.0,6718903.0,False,False,114274,1693.49634,2020-10-20,0.1021,11672,229,city,RJ,177,35
932131,Rio de Janeiro,3304557.0,2020-10-21,202043,6747815.0,6718903.0,False,False,114761,1700.71349,2020-10-21,0.1022,11734,230,city,RJ,487,62
932225,Rio de Janeiro,3304557.0,2020-10-22,202043,6747815.0,6718903.0,False,False,115213,1707.41195,2020-10-22,0.1022,11777,231,city,RJ,452,43
932319,Rio de Janeiro,3304557.0,2020-10-23,202043,6747815.0,6718903.0,False,False,115635,1713.66583,2020-10-23,0.1023,11834,232,city,RJ,422,57
932413,Rio de Janeiro,3304557.0,2020-10-24,202043,6747815.0,6718903.0,False,False,116199,1722.02409,2020-10-24,0.1022,11870,233,city,RJ,564,36
932507,Rio de Janeiro,3304557.0,2020-10-25,202044,6747815.0,6718903.0,False,False,116199,1722.02409,2020-10-25,0.1022,11870,234,city,RJ,0,0
